StartDate,EndDate,ResponseType,IPAddress,Progress,DurationSeconds,Finished,RecordedDate,ResponseID,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,YearOfBirth,"

GenderCategory",Gender,IsEnglishFirstLanguage,Race,RaceOther,AbleToAnswerCountryOfResidence,CountryOfResidence,StateOfResidence,RoleAtBerkeley,IsTransferStudent,YearsAtBerkeley,DidEarnMoneyLastYear,EmploymentStatus,IncomeIn2020,HighestDegreeReceived,PoliticalAffiliation,ReligiousAffliation,ReligiousAffliationOther,ReligiousAffliationOther2,BookFormatPurchasedMostOften,FrequencySocialMediaAccess,FrequencySocialMediaPosting,TimeFC_FrequencySocialMediaPosting,TimeLC_FrequencySocialMediaPosting,TimePS_FrequencySocialMediaPosting,TimeCC_FrequencySocialMediaPosting,ClassLevel,GenderCGSurvey,RaceCGSurvey,HasServedInCG,HasServedInAnyOtherUniformedService,PlaceboPreTestColleagueAffinity,TimeFC_Intro,TimeLC_Intro,TimePS_Intro,TimeCC_Intro,TimeFC_Intro2,TimeLC_Intro2,TimePS_Intro2,TimeCC_Intro2,PracticeQCGComparison,TimeFC_PracticeQCGComparison,TimeLC_PracticeQCGComparison,TimePS_PracticeQCGComparison,TimeCC_PracticeQCGComparison,TreatmentQ1,TimeFC_TreatmentQ1,TimeLC_TreatmentQ1,TimePS_TreatmentQ1,TimeCC_TreatmentQ1,TreatmentQ2,TimeFC_TreatmentQ2,TimeLC_TreatmentQ2,TimePS_TreatmentQ2,TimeCC_TreatmentQ2,TreatmentQ3,TimeFC_TreatmentQ3,TimeLC_TreatmentQ3,TimePS_TreatmentQ3,TimeCC_TreatmentQ3,TreatmentQ4,TimeFC_TreatmentQ4,TimeLC_TreatmentQ4,TimePS_TreatmentQ4,TimeCC_TreatmentQ4,TreatmentQ5,TimeFC_TreatmentQ5,TimeLC_TreatmentQ5,TimePS_TreatmentQ5,TimeCC_TreatmentQ5,TreatmentQ6,TimeFC_TreatmentQ6,TimeLC_TreatmentQ6,TimePS_TreatmentQ6,TimeCC_TreatmentQ6,ControlQ1,TimeFC_ControlQ1,TimeLC_ControlQ1,TimePS_ControlQ1,TimeCC_ControlQ1,ControlQ2,TimeFC_ControlQ2,TimeLC_ControlQ2,TimePS_ControlQ2,TimeCC_ControlQ2,ControlQ3,TimeFC_ControlQ3,TimeLC_ControlQ3,TimePS_ControlQ3,TimeCC_ControlQ3,ControlQ4,TimeFC_ControlQ4,TimeLC_ControlQ4,TimePS_ControlQ4,TimeCC_ControlQ4,ControlQ5,TimeFC_ControlQ5,TimeLC_ControlQ5,TimePS_ControlQ5,TimeCC_ControlQ5,ControlQ6,TimeFC_ControlQ6,TimeLC_ControlQ6,TimePS_ControlQ6,TimeCC_ControlQ6,PlaceboPostTestColleagueAffinity,TimeFC_PlaceboPostTestColleagueAffinity,TimeLC_PlaceboPostTestColleagueAffinity,TimePS_PlaceboPostTestColleagueAffinity,TimeCC_PlaceboPostTestColleagueAffinity
4/7/2021 20:12,4/7/2021 20:57,IP Address,47.153.180.113,100,2686,TRUE,4/7/2021 20:57,R_1kYAEG8tRIWKlIO,34.21490479,-119.1761017,anonymous,EN,19996,Cisgender Woman,,No,Hispanic or Latino,,Yes,United States of America,California,Undergraduate Student,No,4th Year,No,Student,,No college,Other,Roman Catholic,,,I buy physical books,More than once a day,Less than Weekly,6.095,11.429,12.22,5,Jr/Sr,Female,"Hispanic, Latinex, or Spanish Origin",No,No,Neither like nor dislike,1.855,18.437,19.962,8,0,0,68.385,0,0,10.71,33.026,34.058,11,0,4.428,5.756,7.705,3,0,4.985,6.32,8.538,4,0,5.226,11.49,13.125,5,0,11.728,17.515,19.029,6,0,3.078,14.643,17.012,7,0,6.838,12.333,13.652,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neither like nor dislike,,,,
4/7/2021 19:52,4/7/2021 20:58,IP Address,23.242.178.73,100,3912,TRUE,4/7/2021 20:58,R_2txlwQhJs79Jboc,34.19700623,-118.8199005,anonymous,EN,2001,Cisgender Man,,No,Hispanic or Latino,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,Yes,Employed part time,"Less than $10,000",Some college,Other,Jewish,,,I don't purchase books,More than once a day,Less than Weekly,6.494,12.974,13.848,5,Fresh/Soph,Male,"White,Hispanic, Latinex, or Spanish Origin",No,No,Like somewhat,0.944,16.471,19.917,9,0,0,22.211,0,0,15.038,42.922,44.048,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.855,0,0,0,0,1.32,0,0,1.963,3.455,4.392,2,0,0,0,1.38,0,0,0,0,1.519,0,0,48.309,53.674,54.857,5,Like somewhat,,,,
4/7/2021 18:58,4/7/2021 20:58,IP Address,71.202.183.86,100,7208,TRUE,4/7/2021 20:58,R_zTKkJY3w5gECizv,37.87359619,-122.2570038,anonymous,EN,2000,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,3rd Year,No,Employed part time,,Bachelor's degree,Independent,Hindu,,,I buy both,Daily,Daily,0.896,0.896,2.347,1,Jr/Sr,Female,Asian,No,No,Like a great deal,1.508,13.194,17.591,7,0,0,2.044,0,0,2.325,18.4,20.009,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.254,8.336,9.565,2,0,1.75,1.75,2.762,1,0,3.976,4.609,10.499,2,0,2.287,3.074,4.535,2,0,1.536,1.536,2.483,1,0,2.158,2.158,3.899,1,Like somewhat,,,,
4/7/2021 20:03,4/7/2021 20:59,IP Address,98.229.61.22,100,3341,TRUE,4/7/2021 20:59,R_1JENz5lBOsh5TnQ,42.24630737,-70.99720001,anonymous,EN,1999,Cisgender Woman,,Yes,Non-Hispanic White,,Yes,United States of America,Massachusetts,Undergraduate Student,No,3rd Year,Yes,Unemployed looking for work,"Less than $10,000",Some college,Independent,Protestant,,,I buy physical books,More than once a day,Less than Weekly,8.43,8.43,9.591,1,Jr/Sr,Female,White,No,No,Like somewhat,5.964,5.964,16.094,1,0,0,43.552,0,0,13.788,13.788,15.387,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22.878,22.878,23.8,1,0,40.114,40.114,41.663,1,0,31.346,31.346,32.397,1,0,34.071,34.071,36.084,1,0,52.201,53.957,57.3,3,0,46.472,49.996,52.56,3,Like somewhat,,,,
3/31/2021 20:56,3/31/2021 20:59,IP Address,73.140.186.155,1,163,FALSE,4/7/2021 20:59,R_ANmLcoR6FT10vmN,,,anonymous,EN,1953,Cisgender Woman,,Prefer not to say,Non-Hispanic White,,Yes,United States of America,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021 19:48,4/7/2021 21:02,IP Address,98.42.169.123,100,4425,TRUE,4/7/2021 21:02,R_3k812GTjlDzYvJ4,37.25990295,-121.917099,anonymous,EN,1998,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Other,,,Yes,Employed full time,"Less than $10,000",Bachelor's degree,Independent,Atheist or agnostic,,,I don't purchase books,Daily,Less than Weekly,8.547,12.876,15.255,5,Grad/Post-Grad,Female,Asian,No,No,Like somewhat,1.386,19.633,20.518,13,0,0,2.848,0,0,31.746,34.419,39.001,4,0,32.278,32.278,35.766,1,0,35.347,35.347,38.996,1,0,68.894,79.763,83.252,3,0,23.938,26.432,35.989,3,0,10.189,14.034,15.479,3,0,17.63,17.63,32.513,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 20:24,4/7/2021 21:03,IP Address,136.152.143.71,100,2303,TRUE,4/7/2021 21:03,R_27Ip87mAk3jVnpQ,37.87359619,-122.2570038,anonymous,EN,Los Angeles,Cisgender Woman,,Yes,Hispanic or Latino,,Yes,United States of America,California,Undergraduate Student,No,3rd Year,Yes,Employed part time,"Less than $10,000",Some college,Democrat,Other Christian:,,,I don't purchase books,Daily,Less than Weekly,7.819,7.819,10.747,1,Jr/Sr,Female,"Hispanic, Latinex, or Spanish Origin",No,No,Dislike somewhat,1.321,16.423,19.706,6,0,0,24.326,0,0,13.624,21.387,38.871,2,0,16.464,16.464,19.06,1,0,25.878,29.824,31.611,5,0,7.149,7.149,8.893,1,0,16.83,16.83,18.535,1,0,13.43,13.43,20.906,1,0,54.872,56.916,59.224,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dislike somewhat,0,0,11.557,0
4/7/2021 20:15,4/7/2021 21:03,IP Address,73.92.112.148,100,2894,TRUE,4/7/2021 21:03,R_1MYzxGeHPtduIEO,37.75579834,-121.9526978,anonymous,EN,1999,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,4th Year,Yes,Employed part time,"$10,000 - $19,999",Some college,Independent,Atheist or agnostic,,,I don't purchase books,More than once a day,Less than Weekly,5.15,5.15,6.706,1,Jr/Sr,Female,Asian,No,No,Like a great deal,1.317,13.999,16.709,7,0,0,23.133,0,0,31.102,31.102,32.498,1,0,26.829,52.252,53.853,4,0,11.294,11.294,14.095,1,0,9.527,9.527,11.416,1,0,31.898,32.545,34.733,2,0,17.43,18.337,21.299,2,0,24.295,31.881,33.155,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like a great deal,,,,
3/31/2021 20:34,3/31/2021 21:10,IP Address,47.6.210.70,40,2153,FALSE,4/7/2021 21:10,R_1mFdfa24Ifg7nRh,,,anonymous,EN,1978,Cisgender Woman,,Yes,Non-Hispanic White,,Yes,United States of America,Washington,Other,,,Yes,Employed full time,"$20,000 - $29,999",Some college,Prefer not to say,Other:,,Spiritual,I buy ebooks,More than once a day,Weekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021 18:49,4/7/2021 21:10,IP Address,136.152.143.8,100,8465,TRUE,4/7/2021 21:10,R_PXkwps9qv3WYb8R,37.87359619,-122.2570038,anonymous,EN,2000,Cisgender Woman,,Yes,Other:,Middle Eastern,Yes,United States of America,California,Undergraduate Student,No,3rd Year,No,Student,,Some college,Socialist,Muslim,,,I buy both,Daily,Less than Weekly,6.582,12.251,12.852,4,Jr/Sr,Female,White,No,No,Like somewhat,18.71,37.478,45.437,2,0,0,34.81,0,0,71.051,82.683,83.441,6,0,15.944,17.143,18.788,3,0,14.509,15.101,17.291,2,0,3.885,45.324,46.53,3,0,11.427,11.427,13.528,1,0,16.255,20.013,22.418,4,0,44.346,46.862,48.421,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 19:54,4/7/2021 21:10,IP Address,71.202.88.88,100,4602,TRUE,4/7/2021 21:10,R_3oGYtqzYsbdnUeC,37.87359619,-122.2570038,anonymous,EN,1998,Cisgender Woman,,No,Non-Hispanic White,,Yes,United States of America,California,Graduate Student,,5th Year or beyond,Yes,Student,"$10,000 - $19,999",Bachelor's degree,Democrat,Atheist or agnostic,,,I don't purchase books,More than once a day,Less than Weekly,5.587,14.548,15.965,7,Grad/Post-Grad,Female,White,No,No,Like a great deal,1.222,17.889,19.21,14,56.876,57.258,58.892,2,0,6.117,76.421,91.06,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37.131,38.569,43.805,3,0,5.034,13.595,19.379,3,0,3.295,75.761,77.256,17,0,8.957,18.73,22.893,6,0,10.691,58.993,59.862,15,0,8.412,10.32,11.754,2,Like a great deal,,,,
4/7/2021 19:43,4/7/2021 21:13,IP Address,104.33.84.40,100,5429,TRUE,4/7/2021 21:13,R_1gGu2iJ11qT8imV,34.1282959,-118.0513992,anonymous,EN,2002,Cisgender Man,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,1st Year,No,Student,,Some college,Independent,Atheist or agnostic,,,I buy both,Daily,Less than Weekly,7.008,15.777,15.987,7,Fresh/Soph,Male,Asian,No,No,Like somewhat,0.689,9.162,10.765,14,0,0,14.165,0,0,23.202,23.202,25.472,1,0,7.785,8.489,11.757,3,0,10.795,17.698,25.029,6,0,12.792,13.44,14.675,3,0,13.853,13.853,15.655,1,0,10.133,10.133,11.858,1,0,7.777,34.271,35.035,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 20:40,4/7/2021 21:13,IP Address,108.224.94.246,100,2028,TRUE,4/7/2021 21:13,R_1eRTIxB4ZGiSOWF,37.67869568,-122.1269989,anonymous,EN,2002,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,1st Year,Yes,Student,"Less than $10,000",No college,Independent,Prefer not to say,,,I buy ebooks,Daily,Less than Weekly,1.964,12.393,13.266,8,Fresh/Soph,Female,Asian,No,No,Like somewhat,1.21,12.028,14.208,6,0,0,2.32,0,0,33.379,56.936,59.069,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.728,12.32,13.383,5,0,2.781,6.782,8.472,2,0,5.016,14.54,21.024,4,0,3.265,35.304,37.064,4,0,4.015,18.259,19.746,3,0,2.092,6.392,8.425,5,Like somewhat,,,,
4/7/2021 20:10,4/7/2021 21:14,IP Address,73.222.189.73,100,3896,TRUE,4/7/2021 21:14,R_ANTNojFR2mSNuIV,37.914505,-122.300705,anonymous,EN,1999,Cisgender Man,,Yes,Non-Hispanic White,,Yes,United States of America,California,Undergraduate Student,No,4th Year,Yes,Student,"$10,000 - $19,999",Some college,Socialist,Atheist or agnostic,,,I buy physical books,Daily,Less than Weekly,38.534,43.907,45.681,4,Jr/Sr,Male,White,No,No,Like a great deal,7.208,11.771,17.34,2,0,0,36.914,0,0,50.126,56.316,77.165,4,0,26.667,28.061,30.225,2,0,31.876,31.876,38.565,1,0,33.595,33.595,35.139,1,0,24.624,24.624,26.389,1,0,24.347,25.893,27.559,3,0,57.62,57.62,79.317,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like a great deal,,,,
4/7/2021 19:45,4/7/2021 21:15,IP Address,99.47.17.243,100,5357,TRUE,4/7/2021 21:15,R_1rIWpGp4KYyybNx,37.77940369,-122.217804,anonymous,EN,1997,Cisgender Woman,,No,Asian,,Yes,United States of America,California,Undergraduate Student,No,5th Year or beyond,Yes,Unemployed looking for work,"Less than $10,000",Bachelor's degree,Democrat,Buddhist,,,I buy physical books,More than once a day,Less than Weekly,5.086,19.482,21.193,7,Grad/Post-Grad,Female,Asian,No,No,Like somewhat,1.329,21.312,24.956,10,6.405,14.674,33.28,3,0,4.769,50.186,51.037,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.801,36.429,37.421,9,0,1.985,72.921,75.19,26,0,0.706,44.684,45.803,21,0,0.903,16.485,17.237,3,0,0.325,57.278,58.6,21,0,0.639,25.43,26.536,7,Like somewhat,,,,
4/7/2021 19:18,4/7/2021 21:15,IP Address,71.202.91.213,100,7013,TRUE,4/7/2021 21:15,R_3CUjVgYmsb9IaYm,37.87359619,-122.2570038,anonymous,EN,2001,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,Yes,Student,"Less than $10,000",Some college,Democrat,Atheist or agnostic,,,I buy ebooks,More than once a day,Less than Weekly,6.233,11.755,12.641,6,Fresh/Soph,Female,Asian,No,No,Like somewhat,1.078,11.795,15.579,7,2.393,5.321,7.55,4,0,23.925,23.925,25.071,1,0,14.396,16.965,25.742,5,0,11.06,31.017,33.929,11,0,29.267,52.953,58.168,10,0,20.829,22.467,23.641,3,0,9.075,9.52,25.131,2,0,17.402,18.089,19.545,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 19:08,4/7/2021 21:16,IP Address,157.131.89.162,100,7694,TRUE,4/7/2021 21:16,R_OIEM9WDBZTV40xz,38.41160583,-122.7332001,anonymous,EN,2001,Cisgender Woman,,Yes,Hispanic or Latino,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,No,Student,,Some college,Democrat,Atheist or agnostic,,,I buy ebooks,Daily,Less than Weekly,13.46,13.46,15.373,1,Fresh/Soph,Female,"White,Hispanic, Latinex, or Spanish Origin",No,No,Like somewhat,37.702,49.966,51.998,13,0,0,19.721,0,0,14.374,49.015,63.929,3,0,23.158,24.071,26.343,2,0,17.196,17.196,18.961,1,0,25.864,32.754,33.678,4,0,11.058,11.058,12.903,1,0,89.647,91.28,93.089,2,0,30.701,31.936,51.832,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 20:07,4/7/2021 21:16,IP Address,24.7.114.35,100,4136,TRUE,4/7/2021 21:16,R_2ZW8HlX1lbSIH9X,37.92689514,-122.3312988,anonymous,EN,1998,Prefer not to disclose,,Prefer not to say,Prefer not to answer,,Yes,United States of America,California,Undergraduate Student,No,4th Year,No,Student,,Some college,Prefer not to say,Protestant,,,I don't purchase books,More than once a day,Less than Weekly,10.129,13.011,14.713,5,Prefer not to answer,Prefer not to answer,Asian,Prefer not to answer,Prefer not to answer,Like somewhat,27.16,31.799,33.031,2,0,0,24.481,0,0,17.866,35.006,37.319,5,0,111.569,113.354,115.037,2,0,29.87,32.453,34.258,3,0,4.729,4.729,7.824,1,0,35.673,35.673,39.929,1,0,4.185,88.105,92.444,4,0,3.321,3.321,9.33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,10.258,10.258,10.98,1
4/7/2021 20:32,4/7/2021 21:20,IP Address,98.37.251.5,100,2882,TRUE,4/7/2021 21:20,R_1GZzief0TiHBUMT,37.36920166,-122.2185974,anonymous,EN,1998,Cisgender Woman,,Yes,Hispanic or Latino,,Yes,United States of America,California,Other,,,Yes,Employed full time,"$50,000 - $59,999",Bachelor's degree,Democrat,Atheist or agnostic,,,I buy physical books,More than once a day,Less than Weekly,4.59,13.74,15.116,4,Prefer not to answer,Female,"White,Hispanic, Latinex, or Spanish Origin",No,No,Like a great deal,1.041,17.984,18.774,9,13.642,21.489,28.068,4,0,26.277,30.234,32.39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.428,3.428,4.579,1,0,3.482,4.124,6.364,2,0,2.808,5.865,6.253,3,0,4.651,17.357,48.835,10,0,0,0,2.195,0,0,0,0,2.799,0,Like a great deal,,,,
4/7/2021 18:47,4/7/2021 21:21,IP Address,66.215.170.110,100,9208,TRUE,4/7/2021 21:21,R_8CgofB9ocF2psAh,34.13540649,-117.598999,anonymous,EN,1999,Cisgender Woman,,No,Asian,,Yes,United States of America,California,Undergraduate Student,No,4th Year,Yes,Employed part time,"$20,000 - $29,999",Some college,Democrat,Prefer not to say,,,I buy physical books,More than once a day,Less than Weekly,8.314,8.314,9.601,1,Jr/Sr,Female,Asian,No,No,Like somewhat,2.084,14.829,15.81,12,0,0,9.643,0,0,21.455,38.623,39.609,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.063,9.063,10.297,1,0,3.994,15.626,17.421,3,0,5.936,5.936,7.533,1,0,20.346,20.346,22.04,1,0,36.97,37.525,41.205,2,0,5.964,10.247,11.711,3,Like somewhat,,,,
4/7/2021 20:41,4/7/2021 21:25,IP Address,71.202.181.72,100,2670,TRUE,4/7/2021 21:25,R_12DLX8W6ZpfZFG1,37.87359619,-122.2570038,anonymous,EN,2000,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,3rd Year,Yes,Student,"$50,000 - $59,999",Some college,Democrat,Prefer not to say,,,I buy both,More than once a day,Less than Weekly,6.97,6.97,7.926,1,Jr/Sr,Female,Asian,No,No,Like somewhat,1.237,10.928,14.944,8,0,0,42.533,0,0,15.281,78.482,80.839,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26.509,32.03,33.926,3,0,20.416,22.422,24.307,2,0,31.182,33.154,39.9,3,0,16.648,20.594,23.232,4,0,19.63,36.679,48.389,3,0,38.553,40.065,41.809,2,Like somewhat,,,,
4/7/2021 20:07,4/7/2021 21:26,IP Address,157.131.242.98,100,4739,TRUE,4/7/2021 21:26,R_323ZBHilkDS0pKm,37.89059448,-122.2935944,anonymous,EN,2000,Cisgender Woman,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,3rd Year,Yes,Employed part time,"Less than $10,000",Some college,Democrat,Hindu,,,I buy both,More than once a day,Less than Weekly,12.963,12.963,14.219,1,Jr/Sr,Female,Asian,No,No,Like a great deal,0.981,11.804,16.094,7,0,0,3.054,0,0,9.734,38.24,39.012,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.967,9.699,11.85,2,0,33.736,33.736,35.609,1,0,3.382,3.855,4.701,2,0,6.754,6.754,8.334,1,0,31.968,33.307,34.764,2,0,6.306,7.229,10.879,2,Like a great deal,,,,
4/7/2021 19:41,4/7/2021 21:27,IP Address,135.180.163.16,100,6355,TRUE,4/7/2021 21:27,R_3NUHkQjHQbyHQL0,37.86369324,-122.276001,anonymous,EN,2001,Cisgender Man,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,No,Unemployed looking for work,,Some college,Democrat,Prefer not to say,,,I don't purchase books,Daily,Less than Weekly,3.609,12.536,13.551,2,Fresh/Soph,Male,Asian,No,No,Like a great deal,0.989,26.918,32.984,9,2.503,3.38,3.98,3,0,4.604,90.821,91.926,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.551,10.025,10.673,13,0,0.442,2.846,12.464,2,0,0.685,7.68,8.415,10,0,0.505,12.499,13.001,14,0,0.819,20.323,23.167,15,0,0.251,11.019,11.588,13,Like a great deal,1.8,4.934,10.882,2
4/7/2021 18:58,4/7/2021 21:28,IP Address,69.181.39.25,100,8995,TRUE,4/7/2021 21:28,R_41SczUnYWhQJfB7,37.86369324,-122.276001,anonymous,EN,1999,Non-binary,,No,Asian,,Yes,United States of America,California,Undergraduate Student,No,4th Year,No,Employed part time,,Some college,Socialist,Atheist or agnostic,,,I buy physical books,More than once a day,Weekly,7.294,7.294,13.362,1,Jr/Sr,Non-binary / third gender,Asian,No,No,Like somewhat,1.133,12.27,13.205,12,0,0,5.316,0,0,6.855,69.547,71.268,28,0,10.401,11.238,12.257,3,0,11.205,11.532,13.42,2,0,18.605,22.142,27.313,3,0,6.106,6.897,8.135,3,0,7.784,8.102,9.282,2,0,24.667,25.056,26.44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 19:49,4/7/2021 21:28,IP Address,47.156.100.96,100,5958,TRUE,4/7/2021 21:28,R_3EtDHhl1PreLA1S,34.23629761,-118.4797974,anonymous,EN,1999,Cisgender Woman,,Yes,Hispanic or Latino,,Yes,United States of America,California,Undergraduate Student,Yes,4th Year,No,Student,,Some college,Democrat,Roman Catholic,,,I buy physical books,More than once a day,Weekly,13.272,13.272,14.727,1,Jr/Sr,Female,"Hispanic, Latinex, or Spanish Origin",No,No,Like a great deal,1.349,17.291,23.171,6,0,0,25.233,0,0,25.246,124.489,150.813,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.814,8.275,9.806,3,0,11.646,13.845,16.434,4,0,22.706,22.706,24.406,1,0,48.468,50.698,54.351,2,0,47.028,47.76,49.325,2,0,7.667,7.667,9.458,1,Like a great deal,,,,
4/7/2021 19:57,4/7/2021 21:29,IP Address,71.202.182.246,100,5483,TRUE,4/7/2021 21:29,R_3iUTNoq5ZDTBMa0,37.87359619,-122.2570038,anonymous,EN,2001,Cisgender Man,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,Yes,Student,"Less than $10,000",Some college,Democrat,Atheist or agnostic,,,I buy physical books,More than once a day,More than once a day,2.859,2.859,3.744,1,Fresh/Soph,Male,Asian,No,No,Like somewhat,1.087,11.355,13.45,7,3.676,14.376,25.998,6,0,10.909,30.844,46.089,10,0,19.463,20.115,21.881,2,0,22.801,22.801,29.248,1,0,37.153,37.153,38.802,1,0,19.449,23.574,29.371,2,0,24.828,24.828,43.471,1,0,60.447,60.447,73.429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,,,,
4/7/2021 19:55,4/7/2021 21:31,IP Address,107.77.214.91,100,5739,TRUE,4/7/2021 21:31,R_3DjWr3qBMg0CzGq,37.86680603,-122.2924042,anonymous,EN,1999,Cisgender Man,,Yes,Native Hawaiian or Pacific Islander,,Yes,United States of America,California,Undergraduate Student,No,4th Year,Yes,Student,"Less than $10,000",Some college,Republican,Roman Catholic,,,I buy both,Daily,Less than Weekly,11.756,11.756,14.828,1,Jr/Sr,Male,"White,Asian",No,No,Like a great deal,1.822,18.5,19.533,12,0,0,29.303,0,0,36.738,40.616,64.223,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51.77,51.77,53.642,1,0,25.691,25.691,27.557,1,0,8.045,8.045,9.843,1,0,32.638,32.638,33.929,1,0,2.077,2.077,3.289,1,0,23.467,24.141,25.653,2,Like a great deal,,,,
4/7/2021 20:52,4/7/2021 21:35,IP Address,67.188.25.183,100,2543,TRUE,4/7/2021 21:35,R_2y4rtVqX3SaMS9y,37.87359619,-122.2570038,anonymous,EN,2001,Cisgender Man,,Yes,Non-Hispanic White,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,Yes,Student,"Less than $10,000",Some college,Democrat,Jewish,,,I buy both,Daily,Weekly,3.324,18.558,19.392,6,Fresh/Soph,Male,White,No,No,Like a great deal,2.601,13.085,15.417,9,0.709,2.709,4.002,2,0,0.66,10.146,10.783,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.314,6.999,9.294,9,0,0.541,10.429,11.391,11,0,0.628,9.271,9.907,6,0,0.538,3.145,3.746,2,0,0.34,2.993,3.307,3,0,0.328,5.708,5.844,7,Like somewhat,,,,
4/7/2021 20:50,4/7/2021 21:36,IP Address,67.182.162.220,100,2797,TRUE,4/7/2021 21:36,R_2SBKh3xBOQBoDkP,38.03239441,-121.2621002,anonymous,EN,2001,Cisgender Man,,Yes,Asian,,Yes,United States of America,California,Undergraduate Student,No,2nd Year,Yes,Student,"Less than $10,000",Some college,Democrat,Atheist or agnostic,,,I buy both,Daily,Less than Weekly,9.156,10.638,11.544,3,Fresh/Soph,Male,Asian,No,No,Like a great deal,1.066,14.398,14.891,11,0.922,12.396,12.433,2,0,0.24,31.386,32.121,26,0,0.354,39.186,39.208,10,0,0.456,53.814,54.626,7,0,0.517,10.534,10.569,11,0,0.692,7.969,8.872,5,0,0.612,15.626,19.024,11,0,0.38,4.9,6.101,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like a great deal,,,,
4/7/2021 19:38,4/7/2021 21:38,IP Address,75.87.249.85,100,7229,TRUE,4/7/2021 21:38,R_73ZIdPS4iLWO0fv,46.73309326,-116.9898987,anonymous,EN,1970,Cisgender Man,,Yes,Non-Hispanic White,,Yes,United States of America,Idaho,Undergraduate Student,Yes,3rd Year,No,Unemployed not looking for work,,Some college,Independent,Atheist or agnostic,,,I buy both,Less than Weekly,Less than Weekly,2.199,10.96,12.005,5,Jr/Sr,Male,White,No,No,Like somewhat,2.885,43.045,45.528,9,36.7,76.393,93.061,6,0,7.375,135.244,136.225,60,0,1.324,146.999,164.574,27,0,1.224,35.36,51.09,16,0,1.019,65.491,130.829,17,0,1.118,137.757,140.1,29,0,0.985,50.409,58.046,7,0,1.424,66.677,84.457,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Like somewhat,0,0,38.766,0
